x-axis,1,3,4,F1
second,Volt,Volt,Volt,Volt
-2.502000E-03,-98.021418E-03,-2.074828E-03,+1.221404E-03,-3.293152E-03
-2.500000E-03,-98.021418E-03,-2.089746E-03,+1.244960E-03,-3.331604E-03
-2.498000E-03,-98.021418E-03,-2.073257E-03,+1.230826E-03,-3.300476E-03
-2.496000E-03,-98.021418E-03,-2.082679E-03,+1.285789E-03,-3.365173E-03
-2.494000E-03,-98.021418E-03,-2.044206E-03,+1.210412E-03,-3.252258E-03
-2.492000E-03,-97.707348E-03,-2.116442E-03,+1.205701E-03,-3.319397E-03
-2.490000E-03,-97.707348E-03,-2.071687E-03,+1.233967E-03,-3.302917E-03
-2.488000E-03,-98.021418E-03,-2.069331E-03,+1.267730E-03,-3.334045E-03
-2.486000E-03,-98.335488E-03,-2.079539E-03,+1.283433E-03,-3.359680E-03
-2.484000E-03,-97.393277E-03,-2.083464E-03,+1.301492E-03,-3.381653E-03
-2.482000E-03,-97.393277E-03,-2.125864E-03,+1.226115E-03,-3.349304E-03
-2.480000E-03,-98.335488E-03,-2.002591E-03,+1.264589E-03,-3.263855E-03
-2.478000E-03,-97.707348E-03,-2.041850E-03,+1.280292E-03,-3.318787E-03
-2.476000E-03,-98.021418E-03,-2.001806E-03,+1.347032E-03,-3.346863E-03
-2.474000E-03,-98.335488E-03,-2.055983E-03,+1.248100E-03,-3.301086E-03
-2.472000E-03,-97.393277E-03,-2.131360E-03,+1.227686E-03,-3.356018E-03
-2.470000E-03,-97.079207E-03,-2.052057E-03,+1.280292E-03,-3.328552E-03
-2.468000E-03,-96.765137E-03,-2.044991E-03,+1.255952E-03,-3.298035E-03
-2.466000E-03,-97.079207E-03,-2.009658E-03,+1.263019E-03,-3.269958E-03
-2.464000E-03,-97.393277E-03,-2.065405E-03,+1.243389E-03,-3.306580E-03
-2.462000E-03,-96.765137E-03,-2.019080E-03,+1.347032E-03,-3.363342E-03
-2.460000E-03,-97.393277E-03,-2.111731E-03,+1.293640E-03,-3.402405E-03
-2.458000E-03,-97.707348E-03,-2.157271E-03,+1.288144E-03,-3.442688E-03
-2.456000E-03,-97.393277E-03,-2.027717E-03,+1.302277E-03,-3.326721E-03
-2.454000E-03,-98.335488E-03,-2.108590E-03,+1.272441E-03,-3.378601E-03
-2.452000E-03,-97.079207E-03,-2.132145E-03,+1.254382E-03,-3.382873E-03
-2.450000E-03,-97.079207E-03,-2.037139E-03,+1.270085E-03,-3.304138E-03
-2.448000E-03,-98.021418E-03,-2.030072E-03,+1.310129E-03,-3.336487E-03
-2.446000E-03,-97.079207E-03,-2.106235E-03,+1.290500E-03,-3.394470E-03
-2.444000E-03,-97.393277E-03,-2.091316E-03,+1.314840E-03,-3.403015E-03
-2.442000E-03,-97.707348E-03,-2.187108E-03,+1.298352E-03,-3.482361E-03
-2.440000E-03,-97.393277E-03,-2.110946E-03,+1.292855E-03,-3.400574E-03
-2.438000E-03,-96.451066E-03,-2.081109E-03,+1.288929E-03,-3.367004E-03
-2.436000E-03,-96.765137E-03,-2.053628E-03,+1.222189E-03,-3.273010E-03
-2.434000E-03,-96.136996E-03,-2.124294E-03,+1.364306E-03,-3.486023E-03
-2.432000E-03,-96.451066E-03,-2.079539E-03,+1.265374E-03,-3.342590E-03
-2.430000E-03,-96.451066E-03,-2.075613E-03,+1.244960E-03,-3.317566E-03
-2.428000E-03,-97.393277E-03,-2.066976E-03,+1.277152E-03,-3.340759E-03
-2.426000E-03,-97.079207E-03,-2.102309E-03,+1.285004E-03,-3.384094E-03
-2.424000E-03,-97.393277E-03,-2.040280E-03,+1.231612E-03,-3.268738E-03
-2.422000E-03,-97.393277E-03,-2.008873E-03,+1.245745E-03,-3.251648E-03
-2.420000E-03,-97.393277E-03,-2.028502E-03,+1.290500E-03,-3.316345E-03
-2.418000E-03,-97.393277E-03,-1.985317E-03,+1.314055E-03,-3.296814E-03
-2.416000E-03,-96.451066E-03,-2.048132E-03,+1.266944E-03,-3.312073E-03
-2.414000E-03,-97.393277E-03,-2.059124E-03,+1.270870E-03,-3.326721E-03
