x-axis,1,3,4,F1
-1.578000E-03,-100.219910E-03,-2.168263E-03,+1.251115E-03,-3.415832E-03
-1.576000E-03,-99.591770E-03,-2.196530E-03,+1.324136E-03,-3.517151E-03
-1.574000E-03,-99.591770E-03,-2.159626E-03,+1.269959E-03,-3.426208E-03
-1.572000E-03,-99.591770E-03,-2.182396E-03,+1.271530E-03,-3.450012E-03
-1.570000E-03,-100.219910E-03,-2.236573E-03,+1.299796E-03,-3.531799E-03
-1.568000E-03,-100.219910E-03,-2.138427E-03,+1.298226E-03,-3.433533E-03
-1.566000E-03,-100.848051E-03,-2.163552E-03,+1.317070E-03,-3.476868E-03
-1.564000E-03,-100.848051E-03,-2.107805E-03,+1.327277E-03,-3.431091E-03
-1.562000E-03,-100.219910E-03,-2.195744E-03,+1.308433E-03,-3.500061E-03
-1.560000E-03,-100.848051E-03,-2.279758E-03,+1.271530E-03,-3.547668E-03
-1.558000E-03,-100.533981E-03,-2.166693E-03,+1.278596E-03,-3.442078E-03
-1.556000E-03,-100.533981E-03,-2.158841E-03,+1.359469E-03,-3.515320E-03
-1.554000E-03,-100.533981E-03,-2.169834E-03,+1.260537E-03,-3.427429E-03
-1.552000E-03,-100.219910E-03,-2.156486E-03,+1.228345E-03,-3.381042E-03
-1.550000E-03,-100.848051E-03,-2.137641E-03,+1.279381E-03,-3.413391E-03
-1.548000E-03,-100.848051E-03,-2.215374E-03,+1.320996E-03,-3.532410E-03
-1.546000E-03,-101.162121E-03,-2.130575E-03,+1.328847E-03,-3.454895E-03
-1.544000E-03,-100.533981E-03,-2.160411E-03,+1.367321E-03,-3.523865E-03
-1.542000E-03,-100.533981E-03,-2.167478E-03,+1.277026E-03,-3.440247E-03
-1.540000E-03,-100.219910E-03,-2.132930E-03,+1.337484E-03,-3.466492E-03
-1.538000E-03,-99.277699E-03,-2.151774E-03,+1.342981E-03,-3.491516E-03
-1.536000E-03,-100.533981E-03,-2.162767E-03,+1.266033E-03,-3.424988E-03
-1.534000E-03,-100.848051E-03,-2.116442E-03,+1.293514E-03,-3.406067E-03
-1.532000E-03,-100.848051E-03,-2.114086E-03,+1.329633E-03,-3.440247E-03
-1.530000E-03,-100.219910E-03,-2.152560E-03,+1.267604E-03,-3.417053E-03
-1.528000E-03,-100.219910E-03,-2.235003E-03,+1.236197E-03,-3.467712E-03
-1.526000E-03,-100.533981E-03,-2.086605E-03,+1.344551E-03,-3.427429E-03
-1.524000E-03,-101.162121E-03,-2.135286E-03,+1.256611E-03,-3.388367E-03
-1.522000E-03,-101.162121E-03,-2.245210E-03,+1.384595E-03,-3.626404E-03
-1.520000E-03,-100.848051E-03,-2.157271E-03,+1.300581E-03,-3.454285E-03
-1.518000E-03,-100.219910E-03,-2.216159E-03,+1.351617E-03,-3.564148E-03
-1.516000E-03,-99.591770E-03,-2.206737E-03,+1.324921E-03,-3.527527E-03
-1.514000E-03,-100.219910E-03,-2.137641E-03,+1.338269E-03,-3.472595E-03
-1.512000E-03,-99.277699E-03,-2.217729E-03,+1.301366E-03,-3.515320E-03
-1.510000E-03,-100.533981E-03,-2.203596E-03,+1.304507E-03,-3.504333E-03
-1.508000E-03,-101.162121E-03,-2.141567E-03,+1.319425E-03,-3.457336E-03
-1.506000E-03,-100.848051E-03,-2.162767E-03,+1.310788E-03,-3.469543E-03
-1.504000E-03,-99.591770E-03,-2.132930E-03,+1.326492E-03,-3.455505E-03
-1.502000E-03,-99.905840E-03,-2.153345E-03,+1.314714E-03,-3.464661E-03
-1.500000E-03,-99.905840E-03,-2.207522E-03,+1.341410E-03,-3.544617E-03
-1.498000E-03,-100.219910E-03,-2.231862E-03,+1.315499E-03,-3.543396E-03
-1.496000E-03,-100.219910E-03,-2.206737E-03,+1.339840E-03,-3.542786E-03
-1.494000E-03,-100.219910E-03,-2.166693E-03,+1.240123E-03,-3.402405E-03
-1.492000E-03,-100.533981E-03,-2.198100E-03,+1.315499E-03,-3.509827E-03
-1.490000E-03,-100.533981E-03,-2.193389E-03,+1.375173E-03,-3.564758E-03
-1.488000E-03,-100.219910E-03,-2.176115E-03,+1.272315E-03,-3.444519E-03
-1.486000E-03,-100.219910E-03,-2.177685E-03,+1.319425E-03,-3.493957E-03
-1.484000E-03,-99.905840E-03,-2.194959E-03,+1.331203E-03,-3.522034E-03
-1.482000E-03,-100.533981E-03,-2.178470E-03,+1.412861E-03,-3.587341E-03
-1.480000E-03,-99.905840E-03,-2.217729E-03,+1.327277E-03,-3.541565E-03
-1.478000E-03,-100.533981E-03,-2.227151E-03,+1.257396E-03,-3.481140E-03
-1.476000E-03,-99.905840E-03,-2.146278E-03,+1.331988E-03,-3.475037E-03
-1.474000E-03,-100.533981E-03,-2.102308E-03,+1.296655E-03,-3.395080E-03
-1.472000E-03,-99.905840E-03,-2.201241E-03,+1.257396E-03,-3.454895E-03
-1.470000E-03,-99.905840E-03,-2.176115E-03,+1.388521E-03,-3.561096E-03
-1.468000E-03,-99.591770E-03,-2.189463E-03,+1.405009E-03,-3.589783E-03
-1.466000E-03,-100.533981E-03,-2.097597E-03,+1.291159E-03,-3.384705E-03
-1.464000E-03,-99.905840E-03,-2.200455E-03,+1.258182E-03,-3.454895E-03
-1.462000E-03,-99.905840E-03,-2.207522E-03,+1.329633E-03,-3.534241E-03
-1.460000E-03,-99.905840E-03,-2.154130E-03,+1.356329E-03,-3.506775E-03
-1.458000E-03,-100.533981E-03,-2.285254E-03,+1.338269E-03,-3.619080E-03
-1.456000E-03,-99.905840E-03,-2.180826E-03,+1.288803E-03,-3.466492E-03
-1.454000E-03,-99.905840E-03,-2.175330E-03,+1.277811E-03,-3.450012E-03
-1.452000E-03,-100.219910E-03,-2.191033E-03,+1.340625E-03,-3.528137E-03
-1.450000E-03,-100.533981E-03,-2.165908E-03,+1.288018E-03,-3.450622E-03
-1.448000E-03,-99.905840E-03,-2.209092E-03,+1.240908E-03,-3.446350E-03
-1.446000E-03,-100.219910E-03,-2.234218E-03,+1.346121E-03,-3.576965E-03
-1.444000E-03,-100.219910E-03,-2.250707E-03,+1.347692E-03,-3.594665E-03
-1.442000E-03,-100.533981E-03,-2.201241E-03,+1.341410E-03,-3.538513E-03
-1.440000E-03,-100.848051E-03,-2.143138E-03,+1.289589E-03,-3.429260E-03
-1.438000E-03,-99.905840E-03,-2.214589E-03,+1.351617E-03,-3.562317E-03
-1.436000E-03,-100.219910E-03,-2.190248E-03,+1.329633E-03,-3.515930E-03
-1.434000E-03,-99.905840E-03,-2.231077E-03,+1.255826E-03,-3.482971E-03
-1.432000E-03,-99.905840E-03,-2.129004E-03,+1.264463E-03,-3.389587E-03
-1.430000E-03,-100.533981E-03,-2.212233E-03,+1.339840E-03,-3.547668E-03
-1.428000E-03,-100.219910E-03,-2.189463E-03,+1.256611E-03,-3.442688E-03
-1.426000E-03,-100.219910E-03,-2.183967E-03,+1.334344E-03,-3.514709E-03
-1.424000E-03,-99.591770E-03,-2.224011E-03,+1.338269E-03,-3.558655E-03
-1.422000E-03,-99.905840E-03,-2.252277E-03,+1.301366E-03,-3.550110E-03
-1.420000E-03,-100.219910E-03,-2.187107E-03,+1.323351E-03,-3.506775E-03
-1.418000E-03,-100.219910E-03,-2.187107E-03,+1.335914E-03,-3.519592E-03
-1.416000E-03,-100.219910E-03,-2.206737E-03,+1.373602E-03,-3.576355E-03
-1.414000E-03,-100.533981E-03,-2.169834E-03,+1.367321E-03,-3.533630E-03
-1.412000E-03,-100.533981E-03,-2.151774E-03,+1.374388E-03,-3.522034E-03
-1.410000E-03,-100.219910E-03,-2.203596E-03,+1.339840E-03,-3.539123E-03
-1.408000E-03,-100.219910E-03,-2.235788E-03,+1.309218E-03,-3.540955E-03
-1.406000E-03,-100.533981E-03,-2.118797E-03,+1.401869E-03,-3.517151E-03
-1.404000E-03,-100.533981E-03,-2.199670E-03,+1.313144E-03,-3.509216E-03
-1.402000E-03,-99.905840E-03,-2.198885E-03,+1.250330E-03,-3.445129E-03
-1.400000E-03,-100.848051E-03,-2.158056E-03,+1.302151E-03,-3.457336E-03
-1.398000E-03,-101.162121E-03,-2.168263E-03,+1.349262E-03,-3.513489E-03
-1.396000E-03,-101.476192E-03,-2.132145E-03,+1.208715E-03,-3.337707E-03
-1.394000E-03,-100.848051E-03,-2.195744E-03,+1.313929E-03,-3.506164E-03
-1.392000E-03,-101.162121E-03,-2.142352E-03,+1.445839E-03,-3.584289E-03
-1.390000E-03,-101.162121E-03,-2.232648E-03,+1.276241E-03,-3.504944E-03
-1.388000E-03,-100.533981E-03,-2.179256E-03,+1.320210E-03,-3.496399E-03
-1.386000E-03,-100.848051E-03,-2.172189E-03,+1.306862E-03,-3.475647E-03
-1.384000E-03,-100.533981E-03,-2.138427E-03,+1.331988E-03,-3.466492E-03
-1.382000E-03,-101.476192E-03,-2.236573E-03,+1.401869E-03,-3.634338E-03
