x-axis,1,3,4,F1
-2.468000E-03,-98.335488E-03,-1.958621E-03,+1.267730E-03,-3.225464E-03
-2.466000E-03,-98.335488E-03,-2.021436E-03,+1.354884E-03,-3.375611E-03
-2.464000E-03,-97.707348E-03,-2.010443E-03,+1.204916E-03,-3.214966E-03
-2.462000E-03,-97.707348E-03,-1.927214E-03,+1.245745E-03,-3.172730E-03
-2.460000E-03,-97.707348E-03,-1.921718E-03,+1.248885E-03,-3.170288E-03
-2.458000E-03,-97.393277E-03,-1.876178E-03,+1.254382E-03,-3.129761E-03
-2.456000E-03,-98.021418E-03,-1.905230E-03,+1.260663E-03,-3.165650E-03
-2.454000E-03,-98.649559E-03,-2.012799E-03,+1.241034E-03,-3.253052E-03
-2.452000E-03,-98.021418E-03,-2.041065E-03,+1.226901E-03,-3.267456E-03
-2.450000E-03,-98.021418E-03,-1.957051E-03,+1.208841E-03,-3.164917E-03
-2.448000E-03,-97.393277E-03,-1.952340E-03,+1.116191E-03,-3.067993E-03
-2.446000E-03,-97.393277E-03,-1.966473E-03,+1.192353E-03,-3.158569E-03
-2.444000E-03,-97.393277E-03,-1.969614E-03,+1.252811E-03,-3.222290E-03
-2.442000E-03,-98.649559E-03,-2.010443E-03,+1.178220E-03,-3.188111E-03
-2.440000E-03,-98.649559E-03,-1.997095E-03,+1.267730E-03,-3.264038E-03
-2.438000E-03,-98.021418E-03,-1.997095E-03,+1.245745E-03,-3.242310E-03
-2.436000E-03,-98.021418E-03,-1.997880E-03,+1.182145E-03,-3.179077E-03
-2.434000E-03,-97.707348E-03,-1.979036E-03,+1.208841E-03,-3.187378E-03
-2.432000E-03,-96.765137E-03,-1.986888E-03,+1.225330E-03,-3.211304E-03
-2.430000E-03,-97.079207E-03,-1.935851E-03,+1.263804E-03,-3.198853E-03
-2.428000E-03,-97.079207E-03,-1.917007E-03,+1.321122E-03,-3.237427E-03
-2.426000E-03,-97.079207E-03,-1.957836E-03,+1.234752E-03,-3.191528E-03
-2.424000E-03,-98.021418E-03,-1.967258E-03,+1.193923E-03,-3.160034E-03
-2.422000E-03,-97.393277E-03,-1.899733E-03,+1.297566E-03,-3.196655E-03
-2.420000E-03,-95.822925E-03,-1.964903E-03,+1.340751E-03,-3.304810E-03
-2.418000E-03,-97.079207E-03,-1.996310E-03,+1.175079E-03,-3.170532E-03
-2.416000E-03,-97.079207E-03,-1.969614E-03,+1.228471E-03,-3.198120E-03
-2.414000E-03,-98.021418E-03,-2.007302E-03,+1.246530E-03,-3.253052E-03
-2.412000E-03,-98.021418E-03,-1.959407E-03,+1.238678E-03,-3.197632E-03
-2.410000E-03,-98.335488E-03,-1.928000E-03,+1.344677E-03,-3.272583E-03
-2.408000E-03,-97.393277E-03,-1.974325E-03,+1.215123E-03,-3.188843E-03
-2.406000E-03,-97.079207E-03,-1.938207E-03,+1.171938E-03,-3.109741E-03
-2.404000E-03,-97.707348E-03,-2.055983E-03,+1.222975E-03,-3.277710E-03
-2.402000E-03,-97.393277E-03,-2.045776E-03,+1.305418E-03,-3.350708E-03
-2.400000E-03,-96.451066E-03,-1.870682E-03,+1.196279E-03,-3.066528E-03
-2.398000E-03,-97.707348E-03,-1.963333E-03,+1.186071E-03,-3.148804E-03
-2.396000E-03,-98.335488E-03,-1.986103E-03,+1.125613E-03,-3.110718E-03
-2.394000E-03,-98.649559E-03,-1.959407E-03,+1.219834E-03,-3.178101E-03
-2.392000E-03,-98.649559E-03,-2.036354E-03,+1.255952E-03,-3.291382E-03
-2.390000E-03,-97.079207E-03,-1.968044E-03,+1.153094E-03,-3.119751E-03
-2.388000E-03,-98.021418E-03,-1.999451E-03,+1.226901E-03,-3.225952E-03
-2.386000E-03,-98.335488E-03,-1.927214E-03,+1.200990E-03,-3.127564E-03
-2.384000E-03,-98.649559E-03,-2.022221E-03,+1.231612E-03,-3.253052E-03
-2.382000E-03,-97.707348E-03,-1.982962E-03,+1.246530E-03,-3.229126E-03
-2.380000E-03,-98.963629E-03,-1.976681E-03,+1.252811E-03,-3.228638E-03
-2.378000E-03,-98.021418E-03,-1.976681E-03,+1.160161E-03,-3.135620E-03
-2.376000E-03,-98.021418E-03,-1.901304E-03,+1.205701E-03,-3.106812E-03
-2.374000E-03,-98.649559E-03,-1.924859E-03,+1.215123E-03,-3.139527E-03
-2.372000E-03,-98.649559E-03,-1.945273E-03,+1.216693E-03,-3.161011E-03
-2.370000E-03,-98.335488E-03,-1.933496E-03,+1.270870E-03,-3.203980E-03
-2.368000E-03,-98.021418E-03,-1.991599E-03,+1.263019E-03,-3.254028E-03
-2.366000E-03,-98.335488E-03,-1.847127E-03,+1.219834E-03,-3.065796E-03
-2.364000E-03,-99.591770E-03,-1.920148E-03,+1.282648E-03,-3.202027E-03
-2.362000E-03,-98.963629E-03,-1.924859E-03,+1.201775E-03,-3.125366E-03
-2.360000E-03,-98.963629E-03,-1.917792E-03,+1.184501E-03,-3.101441E-03
-2.358000E-03,-98.021418E-03,-1.948414E-03,+1.284218E-03,-3.231812E-03
-2.356000E-03,-98.963629E-03,-1.957836E-03,+1.204130E-03,-3.161499E-03
-2.354000E-03,-98.021418E-03,-1.946844E-03,+1.162516E-03,-3.108765E-03
-2.352000E-03,-98.649559E-03,-1.928785E-03,+1.254382E-03,-3.182251E-03
-2.350000E-03,-98.649559E-03,-2.026932E-03,+1.243389E-03,-3.269898E-03
-2.348000E-03,-98.963629E-03,-1.859689E-03,+1.278722E-03,-3.137573E-03
-2.346000E-03,-99.277699E-03,-1.924074E-03,+1.143672E-03,-3.067261E-03
-2.344000E-03,-99.591770E-03,-1.933496E-03,+1.307774E-03,-3.240601E-03
-2.342000E-03,-99.591770E-03,-1.908370E-03,+1.325833E-03,-3.233521E-03
-2.340000E-03,-99.277699E-03,-1.873822E-03,+1.175079E-03,-3.047974E-03
-2.338000E-03,-98.649559E-03,-1.966473E-03,+1.200990E-03,-3.167359E-03
-2.336000E-03,-98.021418E-03,-2.067761E-03,+1.138961E-03,-3.206177E-03
-2.334000E-03,-98.963629E-03,-1.954696E-03,+1.192353E-03,-3.146362E-03
-2.332000E-03,-98.963629E-03,-1.990814E-03,+1.241034E-03,-3.231568E-03
-2.330000E-03,-99.591770E-03,-1.938207E-03,+1.291285E-03,-3.229126E-03
-2.328000E-03,-99.905840E-03,-1.993954E-03,+1.337610E-03,-3.330689E-03
-2.326000E-03,-99.591770E-03,-1.939777E-03,+1.223760E-03,-3.162720E-03
-2.324000E-03,-99.591770E-03,-1.960977E-03,+1.189997E-03,-3.150757E-03
-2.322000E-03,-99.277699E-03,-1.944488E-03,+1.240249E-03,-3.184204E-03
-2.320000E-03,-100.219910E-03,-1.949985E-03,+1.303848E-03,-3.253052E-03
-2.318000E-03,-99.905840E-03,-2.008873E-03,+1.196279E-03,-3.204468E-03
-2.316000E-03,-99.905840E-03,-1.916222E-03,+1.179005E-03,-3.094849E-03
-2.314000E-03,-99.591770E-03,-1.923289E-03,+1.137390E-03,-3.059937E-03
-2.312000E-03,-99.277699E-03,-1.960192E-03,+1.250456E-03,-3.210327E-03
-2.310000E-03,-99.277699E-03,-1.968829E-03,+1.208841E-03,-3.177368E-03
-2.308000E-03,-99.591770E-03,-2.004947E-03,+1.177434E-03,-3.181763E-03
-2.306000E-03,-99.905840E-03,-1.965688E-03,+1.205701E-03,-3.170288E-03
-2.304000E-03,-100.219910E-03,-1.990029E-03,+1.226115E-03,-3.215943E-03
-2.302000E-03,-99.905840E-03,-1.920933E-03,+1.153879E-03,-3.074097E-03
-2.300000E-03,-99.591770E-03,-1.952340E-03,+1.260663E-03,-3.212525E-03
-2.298000E-03,-98.649559E-03,-1.916222E-03,+1.120117E-03,-3.035767E-03
-2.296000E-03,-99.591770E-03,-2.008873E-03,+1.263019E-03,-3.270630E-03
-2.294000E-03,-98.335488E-03,-1.920933E-03,+1.200205E-03,-3.120239E-03
-2.292000E-03,-98.335488E-03,-1.938207E-03,+1.262233E-03,-3.200073E-03
-2.290000E-03,-98.021418E-03,-1.997880E-03,+1.272441E-03,-3.270142E-03
-2.288000E-03,-98.021418E-03,-1.933496E-03,+1.239463E-03,-3.172241E-03
-2.286000E-03,-99.591770E-03,-1.902089E-03,+1.268515E-03,-3.170044E-03
-2.284000E-03,-99.277699E-03,-1.986103E-03,+1.236323E-03,-3.221069E-03
-2.282000E-03,-98.963629E-03,-1.958621E-03,+1.248100E-03,-3.205933E-03
-2.280000E-03,-99.277699E-03,-2.077183E-03,+1.173509E-03,-3.249146E-03
-2.278000E-03,-98.963629E-03,-2.034784E-03,+1.236323E-03,-3.270630E-03
-2.276000E-03,-98.963629E-03,-1.887956E-03,+1.322692E-03,-3.210327E-03
-2.274000E-03,-98.649559E-03,-1.920148E-03,+1.247315E-03,-3.166870E-03
-2.272000E-03,-99.277699E-03,-1.984532E-03,+1.308559E-03,-3.292847E-03
-2.270000E-03,-98.963629E-03,-1.993169E-03,+1.265374E-03,-3.257202E-03
-2.268000E-03,-98.335488E-03,-1.985317E-03,+1.273226E-03,-3.258179E-03
-2.266000E-03,-99.277699E-03,-2.013584E-03,+1.233182E-03,-3.246460E-03
-2.264000E-03,-99.591770E-03,-1.948414E-03,+1.229256E-03,-3.177124E-03
-2.262000E-03,-97.707348E-03,-1.956266E-03,+1.199419E-03,-3.155640E-03
-2.260000E-03,-98.649559E-03,-1.966473E-03,+1.263804E-03,-3.229370E-03
-2.258000E-03,-98.963629E-03,-1.965688E-03,+1.167227E-03,-3.131714E-03
-2.256000E-03,-98.335488E-03,-2.033213E-03,+1.228471E-03,-3.261109E-03
-2.254000E-03,-99.277699E-03,-1.970399E-03,+1.255952E-03,-3.225464E-03
-2.252000E-03,-98.963629E-03,-1.984532E-03,+1.215908E-03,-3.200073E-03
-2.250000E-03,-99.905840E-03,-1.958621E-03,+1.150738E-03,-3.108032E-03
-2.248000E-03,-98.963629E-03,-1.997095E-03,+1.209627E-03,-3.205689E-03
-2.246000E-03,-98.963629E-03,-2.031643E-03,+1.316411E-03,-3.347046E-03
-2.244000E-03,-98.649559E-03,-1.981392E-03,+1.324262E-03,-3.305054E-03
-2.242000E-03,-98.963629E-03,-2.041850E-03,+1.259093E-03,-3.300171E-03
-2.240000E-03,-98.335488E-03,-2.024576E-03,+1.228471E-03,-3.252564E-03
-2.238000E-03,-98.649559E-03,-2.009658E-03,+1.185286E-03,-3.194214E-03
-2.236000E-03,-99.277699E-03,-1.920933E-03,+1.236323E-03,-3.156372E-03
-2.234000E-03,-99.277699E-03,-1.932711E-03,+1.219834E-03,-3.151734E-03
-2.232000E-03,-99.277699E-03,-2.042635E-03,+1.180575E-03,-3.222290E-03
-2.230000E-03,-99.277699E-03,-1.969614E-03,+1.216693E-03,-3.186157E-03
-2.228000E-03,-98.963629E-03,-1.872252E-03,+1.202560E-03,-3.074341E-03
-2.226000E-03,-98.963629E-03,-2.026932E-03,+1.247315E-03,-3.274048E-03
-2.224000E-03,-99.277699E-03,-1.920933E-03,+1.150738E-03,-3.071167E-03
-2.222000E-03,-99.905840E-03,-2.060694E-03,+1.277152E-03,-3.337036E-03
-2.220000E-03,-99.591770E-03,-1.995525E-03,+1.220619E-03,-3.216187E-03
-2.218000E-03,-99.277699E-03,-1.939777E-03,+1.269300E-03,-3.208374E-03
-2.216000E-03,-99.277699E-03,-1.872252E-03,+1.288929E-03,-3.161011E-03
-2.214000E-03,-99.277699E-03,-2.053628E-03,+1.298352E-03,-3.351685E-03
-2.212000E-03,-99.591770E-03,-1.993954E-03,+1.170368E-03,-3.163452E-03
-2.210000E-03,-99.905840E-03,-1.986888E-03,+1.193923E-03,-3.180054E-03
-2.208000E-03,-98.021418E-03,-2.001806E-03,+1.229256E-03,-3.230835E-03
-2.206000E-03,-97.393277E-03,-1.927214E-03,+1.186857E-03,-3.113403E-03
-2.204000E-03,-99.277699E-03,-1.995525E-03,+1.201775E-03,-3.196167E-03
-2.202000E-03,-98.335488E-03,-2.040280E-03,+1.220619E-03,-3.260132E-03
-2.200000E-03,-98.963629E-03,-1.896593E-03,+1.233182E-03,-3.129517E-03
-2.198000E-03,-98.021418E-03,-1.885600E-03,+1.208841E-03,-3.093628E-03
-2.196000E-03,-98.649559E-03,-1.973540E-03,+1.166442E-03,-3.139282E-03
-2.194000E-03,-99.905840E-03,-2.003377E-03,+1.157020E-03,-3.160278E-03
-2.192000E-03,-99.591770E-03,-1.933496E-03,+1.248100E-03,-3.180786E-03
-2.190000E-03,-98.335488E-03,-1.959407E-03,+1.179005E-03,-3.137818E-03
-2.188000E-03,-98.335488E-03,-1.986888E-03,+1.235537E-03,-3.221558E-03
-2.186000E-03,-98.649559E-03,-2.019080E-03,+1.192353E-03,-3.211304E-03
-2.184000E-03,-98.335488E-03,-1.967258E-03,+1.189212E-03,-3.155884E-03
-2.182000E-03,-98.335488E-03,-2.035569E-03,+1.219049E-03,-3.253784E-03
-2.180000E-03,-98.649559E-03,-1.951555E-03,+1.173509E-03,-3.124390E-03
-2.178000E-03,-98.963629E-03,-1.911511E-03,+1.250456E-03,-3.161499E-03
-2.176000E-03,-98.649559E-03,-1.981392E-03,+1.214338E-03,-3.194702E-03
-2.174000E-03,-98.335488E-03,-1.943703E-03,+1.222189E-03,-3.165405E-03
-2.172000E-03,-98.021418E-03,-1.977466E-03,+1.149953E-03,-3.126587E-03
-2.170000E-03,-99.277699E-03,-1.971969E-03,+1.242604E-03,-3.213989E-03
-2.168000E-03,-99.905840E-03,-1.960977E-03,+1.209627E-03,-3.170044E-03
-2.166000E-03,-98.335488E-03,-1.921718E-03,+1.244960E-03,-3.166138E-03
-2.164000E-03,-98.335488E-03,-1.949199E-03,+1.238678E-03,-3.187378E-03
-2.162000E-03,-98.963629E-03,-1.952340E-03,+1.200990E-03,-3.152710E-03
-2.160000E-03,-98.963629E-03,-1.956266E-03,+1.252811E-03,-3.208618E-03
-2.158000E-03,-99.591770E-03,-1.972755E-03,+1.208056E-03,-3.180298E-03
-2.156000E-03,-98.963629E-03,-1.975110E-03,+1.276367E-03,-3.251099E-03
-2.154000E-03,-98.963629E-03,-1.995525E-03,+1.212767E-03,-3.207398E-03
-2.152000E-03,-98.649559E-03,-1.960192E-03,+1.221404E-03,-3.181275E-03
-2.150000E-03,-99.277699E-03,-1.993169E-03,+1.284218E-03,-3.276734E-03
-2.148000E-03,-99.591770E-03,-1.933496E-03,+1.222189E-03,-3.155152E-03
-2.146000E-03,-99.277699E-03,-1.920933E-03,+1.236323E-03,-3.156128E-03
-2.144000E-03,-98.649559E-03,-1.956266E-03,+1.241034E-03,-3.196167E-03
-2.142000E-03,-98.335488E-03,-1.957836E-03,+1.257522E-03,-3.214966E-03
-2.140000E-03,-98.963629E-03,-1.899733E-03,+1.221404E-03,-3.120972E-03
-2.138000E-03,-99.277699E-03,-1.979036E-03,+1.233967E-03,-3.212036E-03
-2.136000E-03,-98.335488E-03,-1.969614E-03,+1.229256E-03,-3.197876E-03
-2.134000E-03,-98.963629E-03,-2.026147E-03,+1.212767E-03,-3.238159E-03
-2.132000E-03,-98.649559E-03,-1.906800E-03,+1.211982E-03,-3.118286E-03
-2.130000E-03,-98.963629E-03,-2.011228E-03,+1.241819E-03,-3.252808E-03
-2.128000E-03,-98.963629E-03,-1.946844E-03,+1.248100E-03,-3.194946E-03
-2.126000E-03,-98.963629E-03,-2.056768E-03,+1.167227E-03,-3.223023E-03
-2.124000E-03,-99.277699E-03,-1.921718E-03,+1.172723E-03,-3.093628E-03
-2.122000E-03,-99.277699E-03,-1.936637E-03,+1.201775E-03,-3.138306E-03
-2.120000E-03,-98.021418E-03,-1.936637E-03,+1.251241E-03,-3.186402E-03
-2.118000E-03,-98.649559E-03,-1.935851E-03,+1.306203E-03,-3.241089E-03
-2.116000E-03,-98.963629E-03,-1.897378E-03,+1.260663E-03,-3.157349E-03
-2.114000E-03,-98.963629E-03,-1.964118E-03,+1.257522E-03,-3.220825E-03
-2.112000E-03,-99.277699E-03,-1.885600E-03,+1.168798E-03,-3.053833E-03
-2.110000E-03,-98.649559E-03,-1.928785E-03,+1.182145E-03,-3.110718E-03
-2.108000E-03,-98.021418E-03,-1.926429E-03,+1.315625E-03,-3.241577E-03
-2.106000E-03,-99.277699E-03,-1.969614E-03,+1.274011E-03,-3.243530E-03
-2.104000E-03,-98.963629E-03,-1.957836E-03,+1.259093E-03,-3.215943E-03
-2.102000E-03,-98.963629E-03,-2.003377E-03,+1.266159E-03,-3.268921E-03
-2.100000E-03,-98.649559E-03,-1.953910E-03,+1.249671E-03,-3.202759E-03
-2.098000E-03,-98.963629E-03,-2.007302E-03,+1.274796E-03,-3.281372E-03
-2.096000E-03,-98.021418E-03,-1.970399E-03,+1.140531E-03,-3.110718E-03
-2.094000E-03,-98.649559E-03,-1.907585E-03,+1.248885E-03,-3.156128E-03
-2.092000E-03,-98.649559E-03,-1.944488E-03,+1.194708E-03,-3.138794E-03
-2.090000E-03,-98.649559E-03,-1.920933E-03,+1.265374E-03,-3.185913E-03
-2.088000E-03,-98.649559E-03,-1.887956E-03,+1.226901E-03,-3.113892E-03
-2.086000E-03,-98.021418E-03,-1.931925E-03,+1.280292E-03,-3.211304E-03
-2.084000E-03,-98.963629E-03,-1.946844E-03,+1.253596E-03,-3.200073E-03
-2.082000E-03,-98.649559E-03,-1.942133E-03,+1.271656E-03,-3.213257E-03
