x-axis,1,3,4,F1
second,Volt,Volt,Volt,Volt
-2.000000E-03,-99.591770E-03,-2.103879E-03,+1.388521E-03,-3.489075E-03
-1.998000E-03,-100.219910E-03,-2.092886E-03,+1.471749E-03,-3.560486E-03
-1.996000E-03,-99.591770E-03,-2.037924E-03,+1.441128E-03,-3.475647E-03
-1.994000E-03,-99.277699E-03,-2.224796E-03,+1.356329E-03,-3.577576E-03
-1.992000E-03,-100.533981E-03,-2.194959E-03,+1.339055E-03,-3.529968E-03
-1.990000E-03,-100.533981E-03,-2.082679E-03,+1.220493E-03,-3.299866E-03
-1.988000E-03,-99.905840E-03,-2.150989E-03,+1.350047E-03,-3.497620E-03
-1.986000E-03,-100.219910E-03,-2.216159E-03,+1.347692E-03,-3.559875E-03
-1.984000E-03,-99.905840E-03,-2.154915E-03,+1.416002E-03,-3.567200E-03
-1.982000E-03,-99.591770E-03,-2.194174E-03,+1.408935E-03,-3.599548E-03
-1.980000E-03,-99.591770E-03,-2.093671E-03,+1.336699E-03,-3.426819E-03
-1.978000E-03,-100.533981E-03,-2.147849E-03,+1.324136E-03,-3.468323E-03
-1.976000E-03,-100.848051E-03,-2.106234E-03,+1.419143E-03,-3.521423E-03
-1.974000E-03,-99.905840E-03,-2.110160E-03,+1.448194E-03,-3.554993E-03
-1.972000E-03,-100.533981E-03,-2.110945E-03,+1.364965E-03,-3.472595E-03
-1.970000E-03,-99.905840E-03,-2.159626E-03,+1.347692E-03,-3.503113E-03
-1.968000E-03,-99.905840E-03,-2.099168E-03,+1.350832E-03,-3.446350E-03
-1.966000E-03,-100.848051E-03,-2.080323E-03,+1.509438E-03,-3.586121E-03
-1.964000E-03,-99.591770E-03,-2.117227E-03,+1.383810E-03,-3.497620E-03
-1.962000E-03,-100.848051E-03,-2.154130E-03,+1.456046E-03,-3.606262E-03
-1.960000E-03,-99.905840E-03,-2.134501E-03,+1.331988E-03,-3.462219E-03
-1.958000E-03,-99.591770E-03,-2.103879E-03,+1.362610E-03,-3.462830E-03
-1.956000E-03,-100.848051E-03,-2.148634E-03,+1.431705E-03,-3.576355E-03
-1.954000E-03,-100.219910E-03,-2.141567E-03,+1.423854E-03,-3.561706E-03
-1.952000E-03,-101.790262E-03,-2.096027E-03,+1.386165E-03,-3.478699E-03
-1.950000E-03,-100.533981E-03,-2.129004E-03,+1.348477E-03,-3.473816E-03
-1.948000E-03,-99.591770E-03,-2.224796E-03,+1.307648E-03,-3.528137E-03
-1.946000E-03,-100.219910E-03,-2.072472E-03,+1.308433E-03,-3.377380E-03
-1.944000E-03,-100.219910E-03,-2.122723E-03,+1.394802E-03,-3.512878E-03
-1.942000E-03,-100.219910E-03,-2.186322E-03,+1.404224E-03,-3.586731E-03
-1.940000E-03,-100.533981E-03,-2.117227E-03,+1.384595E-03,-3.498840E-03
-1.938000E-03,-100.219910E-03,-2.154915E-03,+1.377528E-03,-3.528747E-03
-1.936000E-03,-99.905840E-03,-2.129790E-03,+1.342195E-03,-3.468323E-03
-1.934000E-03,-100.533981E-03,-2.174545E-03,+1.321781E-03,-3.492126E-03
-1.932000E-03,-100.219910E-03,-2.180041E-03,+1.362610E-03,-3.539123E-03
-1.930000E-03,-100.533981E-03,-2.159626E-03,+1.366536E-03,-3.522034E-03
-1.928000E-03,-100.533981E-03,-2.120367E-03,+1.340625E-03,-3.457947E-03
-1.926000E-03,-100.848051E-03,-2.161982E-03,+1.338269E-03,-3.496399E-03
-1.924000E-03,-99.905840E-03,-2.128219E-03,+1.389306E-03,-3.513489E-03
-1.922000E-03,-99.591770E-03,-2.172189E-03,+1.442698E-03,-3.610535E-03
-1.920000E-03,-100.533981E-03,-2.174545E-03,+1.371247E-03,-3.542175E-03
-1.918000E-03,-100.533981E-03,-2.236573E-03,+1.401084E-03,-3.633118E-03
-1.916000E-03,-99.905840E-03,-2.126649E-03,+1.306077E-03,-3.428650E-03
-1.914000E-03,-100.533981E-03,-2.172974E-03,+1.328847E-03,-3.498230E-03
-1.912000E-03,-100.219910E-03,-2.125079E-03,+1.409720E-03,-3.530579E-03
-1.910000E-03,-99.277699E-03,-2.181611E-03,+1.386950E-03,-3.564758E-03
-1.908000E-03,-99.277699E-03,-2.161982E-03,+1.370462E-03,-3.528747E-03
-1.906000E-03,-99.591770E-03,-2.026146E-03,+1.397943E-03,-3.420105E-03
-1.904000E-03,-99.905840E-03,-2.212233E-03,+1.291944E-03,-3.500061E-03
-1.902000E-03,-99.905840E-03,-2.166693E-03,+1.421498E-03,-3.584900E-03
-1.900000E-03,-100.219910E-03,-2.112516E-03,+1.383025E-03,-3.491516E-03
-1.898000E-03,-100.219910E-03,-2.167478E-03,+1.319425E-03,-3.482971E-03
-1.896000E-03,-99.277699E-03,-2.179256E-03,+1.336699E-03,-3.512268E-03
-1.894000E-03,-99.591770E-03,-2.200455E-03,+1.420713E-03,-3.617248E-03
-1.892000E-03,-99.277699E-03,-2.130575E-03,+1.405795E-03,-3.532410E-03
-1.890000E-03,-99.591770E-03,-2.171404E-03,+1.314714E-03,-3.482361E-03
-1.888000E-03,-99.591770E-03,-2.238929E-03,+1.433276E-03,-3.668518E-03
-1.886000E-03,-99.277699E-03,-2.192604E-03,+1.385380E-03,-3.574524E-03
-1.884000E-03,-99.277699E-03,-2.142352E-03,+1.362610E-03,-3.501282E-03
-1.882000E-03,-100.848051E-03,-2.141567E-03,+1.367321E-03,-3.505554E-03
-1.880000E-03,-100.219910E-03,-2.121938E-03,+1.444268E-03,-3.562927E-03
-1.878000E-03,-99.591770E-03,-2.113301E-03,+1.403439E-03,-3.512878E-03
-1.876000E-03,-99.591770E-03,-2.170619E-03,+1.320996E-03,-3.487854E-03
-1.874000E-03,-99.591770E-03,-2.180041E-03,+1.434846E-03,-3.611145E-03
-1.872000E-03,-99.277699E-03,-2.142352E-03,+1.378313E-03,-3.516540E-03
-1.870000E-03,-99.905840E-03,-2.123508E-03,+1.379884E-03,-3.499451E-03
-1.868000E-03,-99.905840E-03,-2.110945E-03,+1.363395E-03,-3.470764E-03
-1.866000E-03,-99.905840E-03,-2.159626E-03,+1.373602E-03,-3.529968E-03
-1.864000E-03,-99.277699E-03,-2.107019E-03,+1.379884E-03,-3.483581E-03
-1.862000E-03,-99.905840E-03,-2.133715E-03,+1.426994E-03,-3.557434E-03
-1.860000E-03,-99.905840E-03,-2.149419E-03,+1.418357E-03,-3.564148E-03
-1.858000E-03,-99.905840E-03,-2.212233E-03,+1.383025E-03,-3.591614E-03
-1.856000E-03,-100.219910E-03,-2.091316E-03,+1.367321E-03,-3.455505E-03
-1.854000E-03,-100.219910E-03,-2.203596E-03,+1.305292E-03,-3.504944E-03
-1.852000E-03,-99.905840E-03,-2.176900E-03,+1.422283E-03,-3.595886E-03
-1.850000E-03,-100.219910E-03,-2.113301E-03,+1.415217E-03,-3.524475E-03
-1.848000E-03,-99.591770E-03,-2.182396E-03,+1.364965E-03,-3.543396E-03
-1.846000E-03,-99.905840E-03,-2.105449E-03,+1.394017E-03,-3.495178E-03
-1.844000E-03,-99.905840E-03,-2.154130E-03,+1.266818E-03,-3.416443E-03
-1.842000E-03,-100.219910E-03,-2.120367E-03,+1.375958E-03,-3.492126E-03
-1.840000E-03,-99.905840E-03,-2.168263E-03,+1.426994E-03,-3.592224E-03
-1.838000E-03,-100.533981E-03,-2.216944E-03,+1.379099E-03,-3.592224E-03
-1.836000E-03,-100.848051E-03,-2.079538E-03,+1.318640E-03,-3.393860E-03
-1.834000E-03,-99.591770E-03,-2.168263E-03,+1.489023E-03,-3.653259E-03
-1.832000E-03,-99.591770E-03,-2.099168E-03,+1.427780E-03,-3.523254E-03
-1.830000E-03,-99.905840E-03,-2.208307E-03,+1.347692E-03,-3.551941E-03
-1.828000E-03,-99.905840E-03,-2.099168E-03,+1.395587E-03,-3.490906E-03
-1.826000E-03,-100.533981E-03,-2.231077E-03,+1.351617E-03,-3.579407E-03
-1.824000E-03,-100.219910E-03,-2.187107E-03,+1.445053E-03,-3.628235E-03
-1.822000E-03,-99.905840E-03,-2.092886E-03,+1.364180E-03,-3.453064E-03
-1.820000E-03,-99.277699E-03,-2.205166E-03,+1.359469E-03,-3.561096E-03
-1.818000E-03,-100.219910E-03,-2.186322E-03,+1.350047E-03,-3.532410E-03
-1.816000E-03,-99.591770E-03,-2.101523E-03,+1.430920E-03,-3.528137E-03
-1.814000E-03,-98.649559E-03,-2.119582E-03,+1.392447E-03,-3.507996E-03
-1.812000E-03,-99.905840E-03,-2.154915E-03,+1.421498E-03,-3.572693E-03
-1.810000E-03,-101.162121E-03,-2.138427E-03,+1.354758E-03,-3.489685E-03
-1.808000E-03,-100.848051E-03,-2.108590E-03,+1.397158E-03,-3.502502E-03
-1.806000E-03,-100.219910E-03,-2.208307E-03,+1.351617E-03,-3.556824E-03
-1.804000E-03,-100.219910E-03,-2.187893E-03,+1.408935E-03,-3.593445E-03
-1.802000E-03,-100.219910E-03,-2.156486E-03,+1.379884E-03,-3.533020E-03
-1.800000E-03,-98.963629E-03,-2.098383E-03,+1.388521E-03,-3.483581E-03
-1.798000E-03,-100.219910E-03,-2.132145E-03,+1.335914E-03,-3.464661E-03
-1.796000E-03,-100.533981E-03,-2.166693E-03,+1.349262E-03,-3.512268E-03
-1.794000E-03,-99.277699E-03,-2.190248E-03,+1.440342E-03,-3.626404E-03
-1.792000E-03,-100.219910E-03,-2.141567E-03,+1.365751E-03,-3.503723E-03
-1.790000E-03,-100.219910E-03,-2.096027E-03,+1.401084E-03,-3.493347E-03
-1.788000E-03,-99.905840E-03,-2.085035E-03,+1.386165E-03,-3.467102E-03
-1.786000E-03,-100.219910E-03,-2.118012E-03,+1.424639E-03,-3.537903E-03
-1.784000E-03,-99.905840E-03,-2.231077E-03,+1.357899E-03,-3.584900E-03
-1.782000E-03,-99.905840E-03,-2.128219E-03,+1.410506E-03,-3.534851E-03
-1.780000E-03,-99.277699E-03,-2.121938E-03,+1.319425E-03,-3.437805E-03
-1.778000E-03,-98.963629E-03,-2.132930E-03,+1.397943E-03,-3.526306E-03
-1.776000E-03,-99.277699E-03,-2.166693E-03,+1.440342E-03,-3.603821E-03
-1.774000E-03,-100.219910E-03,-2.191033E-03,+1.346906E-03,-3.534241E-03
-1.772000E-03,-100.219910E-03,-2.157271E-03,+1.422283E-03,-3.575745E-03
-1.770000E-03,-99.905840E-03,-2.084249E-03,+1.364965E-03,-3.445129E-03
-1.768000E-03,-99.905840E-03,-2.231862E-03,+1.379884E-03,-3.608704E-03
-1.766000E-03,-99.591770E-03,-2.197315E-03,+1.346121E-03,-3.539734E-03
-1.764000E-03,-100.848051E-03,-2.209092E-03,+1.361040E-03,-3.565979E-03
-1.762000E-03,-100.533981E-03,-2.212233E-03,+1.430920E-03,-3.639831E-03
-1.760000E-03,-100.848051E-03,-2.184752E-03,+1.374388E-03,-3.554993E-03
-1.758000E-03,-99.591770E-03,-2.148634E-03,+1.440342E-03,-3.585510E-03
-1.756000E-03,-99.905840E-03,-2.170619E-03,+1.426209E-03,-3.593445E-03
-1.754000E-03,-99.277699E-03,-2.213018E-03,+1.398728E-03,-3.608093E-03
-1.752000E-03,-99.905840E-03,-2.130575E-03,+1.326492E-03,-3.453674E-03
-1.750000E-03,-100.219910E-03,-2.271906E-03,+1.313144E-03,-3.581238E-03
-1.748000E-03,-99.591770E-03,-2.169834E-03,+1.358684E-03,-3.525085E-03
-1.746000E-03,-99.277699E-03,-2.073257E-03,+1.322566E-03,-3.392029E-03
-1.744000E-03,-100.533981E-03,-2.171404E-03,+1.320210E-03,-3.487854E-03
-1.742000E-03,-99.905840E-03,-2.147063E-03,+1.363395E-03,-3.506775E-03
-1.740000E-03,-99.277699E-03,-2.130575E-03,+1.426209E-03,-3.553162E-03
-1.738000E-03,-99.277699E-03,-2.105449E-03,+1.377528E-03,-3.479309E-03
-1.736000E-03,-99.277699E-03,-2.183967E-03,+1.401084E-03,-3.581848E-03
-1.734000E-03,-99.277699E-03,-2.247566E-03,+1.491379E-03,-3.735046E-03
-1.732000E-03,-99.591770E-03,-2.132145E-03,+1.437987E-03,-3.565979E-03
-1.730000E-03,-99.905840E-03,-2.115656E-03,+1.375173E-03,-3.487854E-03
-1.728000E-03,-100.533981E-03,-2.123508E-03,+1.367321E-03,-3.487854E-03
-1.726000E-03,-99.277699E-03,-2.120367E-03,+1.342195E-03,-3.458557E-03
-1.724000E-03,-99.905840E-03,-2.167478E-03,+1.479601E-03,-3.643494E-03
-1.722000E-03,-100.533981E-03,-2.129790E-03,+1.387736E-03,-3.514099E-03
-1.720000E-03,-100.219910E-03,-2.188678E-03,+1.375173E-03,-3.560486E-03
-1.718000E-03,-99.591770E-03,-2.257773E-03,+1.365751E-03,-3.619080E-03
-1.716000E-03,-99.277699E-03,-2.179256E-03,+1.339840E-03,-3.515320E-03
-1.714000E-03,-99.905840E-03,-2.207522E-03,+1.412076E-03,-3.615417E-03
-1.712000E-03,-99.591770E-03,-2.193389E-03,+1.321781E-03,-3.511047E-03
-1.710000E-03,-99.905840E-03,-2.156486E-03,+1.339840E-03,-3.492737E-03
-1.708000E-03,-100.533981E-03,-2.174545E-03,+1.386950E-03,-3.558044E-03
-1.706000E-03,-100.219910E-03,-2.126649E-03,+1.418357E-03,-3.541565E-03
-1.704000E-03,-99.591770E-03,-2.107019E-03,+1.375173E-03,-3.478699E-03
-1.702000E-03,-100.533981E-03,-2.187893E-03,+1.315499E-03,-3.500061E-03
-1.700000E-03,-100.219910E-03,-2.146278E-03,+1.379099E-03,-3.522034E-03
-1.698000E-03,-100.533981E-03,-2.106234E-03,+1.289589E-03,-3.392639E-03
-1.696000E-03,-100.848051E-03,-2.151774E-03,+1.460757E-03,-3.608704E-03
-1.694000E-03,-99.591770E-03,-2.188678E-03,+1.333558E-03,-3.518982E-03
-1.692000E-03,-100.533981E-03,-2.150204E-03,+1.384595E-03,-3.530579E-03
-1.690000E-03,-100.219910E-03,-2.209878E-03,+1.401084E-03,-3.607483E-03
-1.688000E-03,-100.219910E-03,-2.143138E-03,+1.393232E-03,-3.532410E-03
-1.686000E-03,-99.905840E-03,-2.119582E-03,+1.353973E-03,-3.470154E-03
-1.684000E-03,-99.591770E-03,-2.150989E-03,+1.351617E-03,-3.498840E-03
-1.682000E-03,-100.533981E-03,-2.132145E-03,+1.305292E-03,-3.433533E-03
-1.680000E-03,-99.591770E-03,-2.086605E-03,+1.372817E-03,-3.455505E-03
-1.678000E-03,-99.905840E-03,-2.126649E-03,+1.368106E-03,-3.490906E-03
-1.676000E-03,-99.277699E-03,-2.253062E-03,+1.364965E-03,-3.614197E-03
-1.674000E-03,-99.905840E-03,-2.205166E-03,+1.392447E-03,-3.592834E-03
-1.672000E-03,-100.219910E-03,-2.140782E-03,+1.335914E-03,-3.472595E-03
-1.670000E-03,-99.277699E-03,-2.219300E-03,+1.411291E-03,-3.626404E-03
-1.668000E-03,-98.963629E-03,-2.129790E-03,+1.446624E-03,-3.572082E-03
-1.666000E-03,-100.533981E-03,-2.103094E-03,+1.334344E-03,-3.433533E-03
